"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Essex","MA","Boston","25","009",53,274900,279000,279900,287500,282400,279900,279900,279900,269000,268500,269450,259000,251000,239700,239450,239900,249900,257000,257900,265900,259000,253000,249900,249900,250000,249900,259900,261000,269900,274900,269900,275000,279450,279000,285000,274900,278900,269900,279800,295000,309900,324900,309900,319000,319950,309900,305000,299900,309900,327000,319000,327000,326330.5,332000,334950,325000,324900,329900,319900,329900,329900,319000,323000,350000,364900,359900,368925,369000,364900,359900,359900,359900,349900,349900,350875,369000,379900,385450,389997,399000,389450,399900,399000,389900
"Suffolk","MA","Boston","25","025",54,349900,349000,349000,349900,359000,359000,359050,355900,348500,349000,349000,332700,339000,325000,339000,334900,350000,349000,349000,339000,339000,329000,334900,329000,335000,339000,347875,352000,369900,384900,379450,375000,379000,379000,389000,399900,409000,399900,419900,439900,449000,469000,459900,455450,459450,449900,464900,457000,459000,470000,464500,479000,499900,499999,499888,499399.5,499000,499900,499949.5,499000,499000,499900,509450,538000,538000,549000,549900,549000,569000,560000,569900,559500,579000,569900,579000,599000,599000,599900,599900,599900,599850,599916,599900,615000
"San Mateo","CA","San Francisco","06","081",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974475,995000,1049000,1160000,1191500,1241950,1149250,1125000,1250000,1212499.5,1252000,1275000,1228000,1229999,1229999,1239749.5,1299000,1335000,1395000,1300000,1399000,1433500,1433000
"Snohomish","WA","Seattle","53","061",56,342500,339500,330000,327500,328897.5,336500,315000,312425,319000,304950,299450,299950,299950,280000,289000,289000,285000,277000,277000,277000,265000,249000,250000,274999,249925,279970,275000,277475,260000,249999,260000,264500,264500,275000,264000,261750,3e+05,297475,295000,307000,316500,335950,349000,339950,339950,310000,314950,318500,299450,335000,345000,342450,312475,327445,334995,305000,334995,335000,369000,369000,350000,350000,350000,325000,344990,349000,354450,350000,350000,350000,349950,347000,339900,337000,364975,369950,385000,404975,435000,419950,422475,440000,450000,430000
"Lake","IL","Chicago","17","097",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112450,112450,120000,126394,129900,119444,116000,125900,135000,139825,150000,147400,129450,128500
"San Joaquin","CA","Stockton","06","077",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269950,257000,243000,235000,235000,235000,210000,209975,222500,240000,240000,249900,269000,274950,259900,251500,254997.5,250000,253000,265000,289950,286500,287000,275000,270000,275000,299000,299999,286000,299000
"Jackson","MO","Kansas City","29","095",59,,,,,,,,,,,,,,,,,,,,,,,,105000,90000,105000,108000,107000,107000,97500,95000,93000,90000,99000,99500,89950,94900,99000,95000,99500,99988,90900,90000,90000,90000,90000,99900,90000,88000,85900,84950,89000,89900,97500,99700,99700,95000,92500,90000,90000,88250,90750,98500,99000,99700,105000,105000,101750,109950,110000,108950,99950,113950,109900,114500,115000,112950,103000,106700,112750,120000,120000,114900,109900
"Norfolk","MA","Boston","25","021",60,384500,379000,379000,382400,385000,379900,389900,389900,385250,392400,384950,364900,365000,350000,349000,349900,358000,352130,352810,369900,368950,339900,368500,359000,349000,359900,374900,379900,375000,374900,368500,357400,365000,368750,369900,362450,379000,369900,379000,379175,390260,409900,429900,429949.5,419900,425000,399900,426500,434900,439900,449900,449900,439900,438000,459000,462450,460000,459500,454500,435450,449900,461242,499450,510000,499900,499900,499900,504500,525000,548800,529000,529000,499999,529950,574000,549900,528500,529900,549900,527450,519000,525000,525000,499900
"Hudson","NJ","New York","34","017",61,349999.5,349900,349000,349000,343000,339000,330000,330000,329000,329000,329000,329000,329000,327174.5,325000,339000,349000,349000,349000,359000,329700,302500,332000,331000,339000,340000,340000,325000,329000,340000,334000,329700,340000,348500,327000,319000,329950,335000,325000,344000,329000,335000,325000,335000,319995,301612.5,350000,349000,329700,329400,299000,299000,345000,349000,375000,369000,399999,392000,399999,422500,399900,425000,425000,409900,425000,409900,399000,425000,469000,475000,475000,479000,499000,499949.5,485000,484500,495000,499000,510000,499000,524500,509500,469000,469000
"Providence","RI","Providence","44","007",62,154500,159900,159900,159900,159000,159900,159900,159000,154900,149900,149900,144900,144000,144900,144900,139999,148450,142900,144900,139900,139900,135000,137750,137500,135000,134900,130000,134900,129900,129900,120000,125000,126500,129400,130000,129900,129900,129900,129900,149000,144900,144900,144900,139995,149788.5,149900,149000,149000,149000,149000,149900,155000,155000,159900,160000,159000,155000,154800,155000,149900,149900,150000,155450,159900,160000,161650,169900,169900,169900,174950,169950,168750,165000,164900,169900,175000,179900,179900,179900,179900,180000,185000,189900,189900
"Bucks","PA","Philadelphia","42","017",63,,,,,,,,,,,,,,,,,,,,,,,,199900,199500,189900,189900,199900,194900,193900,197900,195000,194905.5,199950,194911,199000,199700,197450,215000,204000,197900,190000,199900,199900,195500,199950,209950,189000,189000,191950,215000,214900,209000,199999,212500,214900,199900,213950,212500,209950,199900,219000,234450,210000,204900,202349.5,209900,204900,227900,215000,215000,219900,215000,220900,202450,217000,210000,206000,218000,209450,209900,207500,224900,225900
"Lee","FL","Fort Myers","12","071",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196450,194900,175000,187000,180000,185495,184244,185000,179350,176500,178800,165000,174900,169000,168450,175000,172695,184900,180000,169900,180000,180000,180000,189000,190000,189000,190000,190000,199950,199900,2e+05,219900,219900,225000
"Tulsa","OK","Tulsa","40","143",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000,129000,130000,129000,130000,142450,145350,130000,129500,120000,120000,129000,129750,129250,125000,126700,122500,110000,119950,102000,92000
"Bristol","MA","Providence","25","005",66,209450,214500,209900,209900,209900,209900,209900,209900,2e+05,199900,199900,199000,199650,199000,189900,188750,195000,189900,189900,189000,189900,188250,185000,179900,179900,179000,179900,179900,179900,185000,189000,185000,179900,179900,179500,169900,169900,170000,175000,179000,184900,189900,189000,197500,199000,199450,199900,205000,199900,217900,209950,209950,219900,224900,224900,219900,219900,219900,229000,219000,217500,209900,214900,209900,226950,219900,219900,219900,222900,224900,229000,224900,219900,219000,219000,224900,229000,229900,229900,229900,229000,229900,226750,224900
"Johnson","KS","Kansas City","20","091",67,159500,150450,149500,150000,155000,159900,159950,149900,155000,159900,160000,154900,152450,155000,158200,157450,159000,157000,154750,150000,144999,134950,147625,149000,149900,154250,149925,142000,140000,139900,135000,140000,133947.5,129974.5,129950,129925,129950,129700,129000,129975,135000,129475,129475,130900,135000,135000,135000,139700,135000,137500,149975,159950,153000,154500,159950,149995,149925,159000,159975,149900,149925,159900,162000,161000,159000,159900,162500,150000,153500,154900,159900,159900,169500,163250,165000,179500,174700,169000,165000,170000,170000,174500,179700,170000
"Summit","OH","Akron","39","153",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82000,80000,79950,83500,79000,78250,75000,74250,72500,69900,69900,69900,72000,72000,74000,76900,78400,79000,83500,79900,79450,73000,72000,69900,70950,75000,74950,77500,79200,83900,75000,74700,74900
"Union","NJ","New York","34","039",69,250000,250000,249950,249950,249900,243450,239450,239900,240000,240000,225000,229000,225900,229250,229500,199900,219950,225900,225900,229999,220000,219900,2e+05,221000,219250,229900,229900,229900,2e+05,214950,219900,2e+05,224950,225000,224950,204950,199900,199000,199900,199950,2e+05,210000,225000,235000,244000,227000,249000,246950,234500,249000,249000,259000,259000,249900,262450,265000,269450,275000,259900,266250,267500,265000,249900,239000,249900,252495,269000,252000,262000,249500,249500,249900,249000,255000,289000,289000,294400,289000,298900,299900,299900,289900,299000,298900
"Lancaster","PA","Lancaster","42","071",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,164900,174400,179000,169900,171000,172495,174950,170000,165000,168000,168950,169900,169900,171747,174495,169900,159999,159900,150000,150000,159900,169900,172975,172200,184900,175000,175000,177500,175000,169900,169900,172900,174900,189900,189900,187450,184900,182400,196950,190000,199900,192450,192450,189900,179900,175000,173700,174950,168450
"Stanislaus","CA","Modesto","06","099",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,209900,220000,229450,229450,225000,220500,237500,229999.5,230000,230000,249000,231000,237000,239000,264000,282500,235000,237475,249000,259000,265000,249475,258450,249925,255000,255000,279900,264900,275000,259000,254500,255000,250000,256250,285000,292450,285000,310000
"Ramsey","MN","Minneapolis-St Paul","27","123",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189945,199900,196500,189900,185950,183950,172500,169900,179450,180000,185100,179450,180000,180000,176000,168450,175000,169900,189900,179900,189000
"Passaic","NJ","New York","34","031",73,259900,276500,275000,269000,249900,259000,279000,279000,289900,299000,299450,299950,279900,299900,299000,299000,3e+05,315000,299000,299000,290000,292500,290000,290000,289000,299000,299900,286950,280000,269900,265000,269900,254950,250000,269900,277400,269000,279900,260000,249900,274950,269450,265000,267450,252450,235000,265000,275000,269000,299999.5,299000,310000,307500,320000,339000,299000,272449.5,239000,236000,229450,229000,229900,239450,249000,249000,259900,259450,259450,249900,239000,256950,251450,237400,242900,247500,254900,245000,240450,229000,239900,245000,237200,219500,199900
"Plymouth","MA","Boston","25","023",74,249950,250000,279000,299900,289453.5,265000,274900,279450,285900,274900,299000,299000,279000,254500,249900,239900,249900,269000,260000,259450,254800,249900,250000,248750,247750,254900,259450,259900,259900,274700,274950,269999,259500,259900,269900,269000,266150,262400,259900,279900,294450,309900,310500,299900,324500,339900,309900,304950,295000,319000,319000,316997,325000,319450,319000,319900,319000,321950,319900,316200,299999,324900,329000,329900,334800,339450,340000,349888,349000,349000,349900,349888,339900,339900,346500,342000,345000,349900,355900,349999.5,349900,359900,359900,359950
"Volusia","FL","Daytona Beach","12","127",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199000,199000,199000,198388.5,194000,185000,199000,199000,199000,207400,190000,182450,185000,185000
"Dane","WI","Madison","55","025",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329900,339900,304900,289900,299950,297450,292250,269900,274000,274900,274900,289700
"Sonoma","CA","Santa Rosa","06","097",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572000,540000,549000,575000,610000,610000,599000,550000,592000,584950,586975,642000,599950,635750,679000,685000,649750,650000,650000,690000,675000,659500,675000,625000,625000,612000,629000,654500,699000,669950,699000,699000,697000,724750,729500
"Spokane","WA","Spokane","53","063",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000,155000,154950,164850,179000,182495,176500,176500,181900,175000,178000,174450,170000,162500,155000,154900,159899.5,159899,175000,167500,175000,170000,169000,165000,165000,165000,169900,175000,172475,174800,169500,176450,184900,179000,179000,169900,172400,191500,189500,184900,180000,180000,182500,180000,180000,184000,185000,185000,187000,180000
"Richmond","NY","New York","36","085",79,549000,540000,549000,549900,549900,549900,549000,549000,549000,539000,539000,535000,525000,534900,534900,529000,531500,525000,529000,529949.5,534900,534999,534949.5,524900,515000,499999.5,5e+05,510000,519000,519961,519900,519900,529900,519900,529900,525000,529000,529000,532449.5,539900,549000,541950,539000,539000,539900,549000,524900,519000,529000,545000,545000,539999,549000,549000,559000,559900,565000,569000,569000,549900,559000,559000,569000,575000,579000,599000,599000,602495,599900,619000,629000,629950,599000,599000,625450,649000,649000,649000,649999,649000,649900,649900,655000,650000
"Onondaga","NY","Syracuse","36","067",80,,,,,,,,,,,,,,,,,,,,,,,,69900,67950,69900,69900,69900,68700,69900,69900,66700,69900,68450,67900,64850,64800,59900,59900,59900,59900,60000,59900,59900,64900,69900,73900,69900,69900,70000,74900,79900,79900,79900,79900,79000,79450,74900,74900,74900,73500,73450,74900,74900,71000,74900,74950,74400,70000,73450,69900,69000,64900,59950,64900,64900,65000,64900,63400,64900,69450,69900,62900,64900
"Hampden","MA","Springfield","25","013",81,150000,149900,158400,148900,149900,149900,149900,145000,149900,149900,149900,140000,135000,140000,138900,129999.5,135000,142500,139000,139000,135900,132900,135450,129999,134900,131750,134700,130000,129900,133500,132500,132500,128000,125000,125000,129000,125000,134900,134900,144900,144950,149900,144950,149000,149949.5,152450,149000,149900,149900,144950,144900,149900,156000,157000,155000,155500,155000,149900,149900,148638.5,144400,140000,142950,149000,149900,149900,149900,150000,149900,149900,149900,145800,139900,139900,145000,149900,154900,154900,149900,149900,154900,159900,159900,156250
"Lucas","OH","Toledo","39","095",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000,58423.5,59900,59900,66250,65000,69900,70900,65000,64000,64450,59900,59900
"Jefferson","LA","New Orleans","22","051",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175950,172950,173000,179800,179450,189450,189450,185000,169900,169000,169450,179900,189950,204950,215000,215000,222400,215000,212450,237000,212450,233500,219000,207450,213950
"Polk","IA","Des Moines","19","153",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,135000,135000,139900,140000,139000,135000,139950,139900,142000,139000,139000,139200,139250,144950,144950,144900,144000,165000
"Clark","WA","Portland","53","011",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293725,294950,269000,275000,294950,299900,297425,297425,299950,299950,299950,289450,289900,279950,279950,282500,280000,269950,280000,299950,324900,299900,290000,294950,307000,314000,310500,302425,312500,299950,299450
"Washoe","NV","Reno","32","031",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,255000,249950,250000,250000,265000,259000,260000,270000,275000,292500,284450,299500,298500,3e+05,3e+05,319900,319900,325000,332500,337000,339000,299900,319000,329000,317450,348000,348000,360000,379900,382450
"Berks","PA","Reading","42","011",87,,,,,,,,,,,,,,,,,,,,,,,,149900,145000,149900,154900,139900,136000,159900,159900,144900,131000,135000,128450,132950,124900,143900,149900,144900,139900,149900,149900,139995,140497.5,139947.5,139900,139900,145000,135000,123000,118400,124000,129900,135000,142500,141000,144900,139950,139900,139900,139950,142250,155450,159700,150000,159900,152450,150000,150000,144700,139900,139900,140000,139900,149500,149500,147400,149900,134900,137500,134500,137500,144900
"Hillsborough","NH","Manchester","33","011",88,214900,209900,205950,209900,214900,209900,210000,214900,214900,205950,209450,219450,209900,197450,190000,189950,196450,194900,194400,199900,189000,167950,190900,189900,180000,185000,189850,192200,180000,197000,199500,197500,196400,195800,194000,195000,209000,209000,210000,225000,216900,219000,219900,229900,233700,229900,237250,242450,235000,230000,229900,230000,232450,229900,229900,229900,229900,225000,225000,222450,225000,220000,219900,224900,229900,229900,228450,228450,222000,225000,219900,219900,225000,219450,224950,228800,228700,225000,229900,239900,239900,240000,239900,239900
"Stark","OH","Canton","39","151",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,69900,79900,80950,79900,69900,72450,79900,79900,89900,89900,95000,95000,89900,89950,94900,89700,84900,89000,84900,80950,89900,90000,89900,89950,93950,94900,94950,98500,92500,95000,96000,99700,94900,89900,84900,79900,85000,90000,89950,92500,96000,99000,99000,95000,93900,99000,99700,99500,91900,89900,86900,79450
"Orange","NY","New York","36","071",90,210000,210000,210000,209000,205000,200500,2e+05,2e+05,199950,2e+05,199900,199900,194900,183250,184900,189000,189500,195000,189900,185000,180000,179000,189000,181949.5,179900,178500,175000,179425,175000,169950,170000,169000,169000,160000,179000,178450,175000,170000,169000,175000,179900,178500,179900,179000,179000,179000,167500,179000,179900,179950,180000,180000,191950,189000,199000,189000,190000,184950,184900,184900,189000,195000,189000,178950,174950,169900,159950,161600,159900,158900,152500,155200,154000,159999,155000,159999.5,169700,165000,179000,188000,197000,195000,195000,180000
"Westmoreland","PA","Pittsburgh","42","129",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,98650,99800,110000,99450,99950,95000,95000,94050,84900,84900,84900,84900,84900,84900,89000,89900,88000,89900,1e+05,103000,104500,109000,103000,109900
"Placer","CA","Sacramento","06","061",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535450,579000,577000,628999.5,677000,650000,574900,644500,697000,749000,662500,662500,650000,650000,677500,650000,649750,634900,646250,669950
"Hamilton","TN","Chattanooga","47","065",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97150,89900,89900,99150,95000,98200,98400,99700,99700,92500,95500,110000,120000
"Manatee","FL","North Port-Sarasota-Bradenton","12","081",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254990,228445,224990,235000,224990,238860,240432.5,232445,229900,244710,224185,218990,221587.5,239990,237000,237000,257990,258490,247855,259120,262990,249900,249900,259800,279950,279000,279945,285995,279895,285000
"Collier","FL","Naples","12","021",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354000,354900,365000,373750,364400,359000,348500,339900,324900,3e+05,329500,349000,359900,358500,364900,349000,339500,349000,332000,325900,314900,319000,292000,307000,316500,318500,3e+05,3e+05
"Luzerne","PA","Scranton","42","079",96,99750,99900,94500,85500,99900,98500,98500,93500,97250,95000,89900,89900,84850,84850,83000,82750,80000,86000,84000,80000,82000,80000,79800,79900,79000,74900,79950,85000,83500,83000,79900,79900,82000,79900,83750,84450,81000,88000,88000,89700,88700,80449.5,79949.5,80449.5,83000,81449.5,85000,88500,89000,87900,85000,85000,82900,87000,90000,95900,94900,89000,89000,89450,89500,89900,89900,89900,89500,89900,90000,89900,89900,89000,82500,80000,79900,79000,79000,79900,79900,79900,83750,84700,74900,76900,76750,75000
"Saint Louis City","MO","St. Louis","29","510",97,98250,99900,111250,109900,105000,109900,104950,99900,99900,103400,1e+05,98888,84900,88900,89900,89900,95000,89900,87000,80000,79900,76750,77000,74200,75000,69900,70000,73750,73750,75000,79900,77500,74900,79800,87500,85000,85000,84450,84000,89900,94800,89900,89900,89500,89900,99000,89900,85000,85000,85000,89000,86450,90450,85000,84900,84900,84900,85000,87500,87000,84900,94900,94900,99000,98250,95000,95000,94950,95000,90750,91750,89450,88500,85900,89450,91000,98500,90000,89450,87500,89450,89950,89900,94010
"Marion","OR","Salem","41","047",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,319950,320000,299000,312450,292475,309000,265000,245000,234950,234000,227500,229900,229900,225000,253000,225000,225000,229950,234900,235900,244900,227000,239900,255499.5,239900,242999.5,249900,274900,315000,315000,3e+05,307450,267000,271000,275000
"Rockland","NY","New York","36","087",99,369999.5,359000,350000,369500,370000,372500,359900,369000,375000,369950,354500,364450,357000,348450,339000,339000,349900,349900,349949.5,355000,359000,350000,359000,349900,349000,350000,349950,350000,355000,359450,344900,359000,365000,352500,365000,359000,364950,375000,369950,382450,399000,369000,382000,382000,364500,350000,350000,365767,385000,375900,399450,399900,409000,407000,422500,425000,417000,424900,4e+05,399995,396000,399000,399000,399900,420000,429900,429900,427450,399900,399900,389500,399000,439000,425000,399000,399450,399950,407999.5,419000,424950,424900,445000,449950,449900
"Bell","TX","Killeen","48","027",100,,,,,,,,,,,,,,,,,,,,,,143800,144350,149950,142500,145000,145000,147000,149900,144000,144950,139900,123325,135200,142500,145000,149925,149925,145000,145000,149000,159900,159000,153000,159900,155000,141075,139900,149900,145000,141125,145000,155000,153000,149900,149900,149900,153000,145000,145000,155000,163000,162000,159900,165000,159400,150000,150000,144500,144500,141000,135000,135000,135000,144500,154900,152900,152900,147500,153745,157900,156500,156500,153000
"Albany","NY","Albany","36","001",101,125000,138750,139900,136900,139500,139900,135000,125000,129900,125000,126950,129000,132000,129450,130750,129900,130750,134900,135700,138500,135000,129900,139900,138500,132000,129900,129900,129900,129900,135000,134900,136450,135000,139000,134900,129777,129900,129900,136450,139250,142450,149999,145000,148487,149450,143450,139900,144450,139900,135000,132000,132577.5,139000,137000,139777,139900,139900,139949.5,144518,140000,139900,139900,139000,139250,149900,149800,146900,144900,139950,140000,140000,139900,135000,124900,129450,129900,129900,138500,144950,136500,139900,138000,137450,129900
"Northampton","PA","Allentown","42","095",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,169900,182450,164900,170000,159900,159900,159000,164900,174000,162400,165000,172400,164900,159900,174900,169500,164900
"Dutchess","NY","New York","36","027",103,235450,232500,239900,239900,233950,239450,239900,247450,250000,250875,257500,249950,238250,235000,258250,259000,257000,256250,250000,264900,249900,249000,239450,234900,235000,230000,229900,229900,229000,249900,229000,227000,225000,232500,245950,246900,245000,245000,234900,229912.5,241212.5,249900,239925,237000,237000,248412.5,242500,239900,229900,225000,239900,249400,239000,234749.5,227000,239000,239450,239900,239000,227000,220000,199900,183250,180000,2e+05,220000,220000,225000,219000,215000,199700,199900,199000,199000,198750,189900,199900,205000,210000,199000,209000,212750,205000,215900
"Fayette","KY","Lexington","21","067",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,164950,172450,175000,172450,169450,175000,175000,205000,197000,196750,189900,189900,183900,189900,164950,160000,160000,164500,162200,155950,166400,153500,164000,167000,169900,172900,166250,177450,174400,171400,178500,169900,174000,182500,182000,189900,2e+05,189900,189900,189000,175000,198700,194900,209900,199900,174900,179700,168000,166474.5
"Winnebago","IL","Rockford","17","201",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69700,69900,74700,70950,73200,70387.5,69000,69900,69900,64900,65000,68000,65000,69564,71450,70500,70000,67250,67500,64900,72050,69900
"Rockingham","NH","Boston","33","015",106,307450,292450,298750,299900,299900,299900,334900,329900,339900,329900,325000,325000,329450,344450,324750,329900,349900,354950,354950,350000,364950,350000,329900,319000,329450,324950,327000,344500,349500,349900,339450,329900,324900,332200,329900,342050,375000,374950,354500,354500,334000,349900,349900,328000,343250,342700,315000,329000,329500,347950,327000,349900,368950,359900,375000,396500,399949.5,375000,389900,349450,374950,375000,379900,374900,385000,369900,374950,372450,369900,370000,369900,359900,369900,384450,391950,4e+05,409000,434450,407500,399900,399900,399900,399900,395735
"Anchorage","AK","Anchorage","02","020",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,348000,350000,354900,354900,350000,350000,349900,357500,359900,372000,379000,349000,377000,377000,376000,369250,389000,379500,385000,389000,394500,404950,4e+05,381250,368500,381000,409000,419000,424950,424000,430000,389000,414500,379500,399900,404950,422500,432500,429900,440000,450000,452450,449900,449900,447450,447950,448450,447950,450000
"Galveston","TX","Houston","48","167",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207250,206750,179000,175000,189450,187450,209950,225000,225000,225000,219000,225000,219500
"Cumberland","ME","Portland","23","005",109,285000,295000,302450,299000,295000,297500,285000,288450,289900,298000,299900,299000,284900,275000,274950,275000,279000,282450,284000,279900,287000,279000,289500,279000,279000,279900,285000,289000,290000,284900,289950,279900,289000,274900,259950,249900,265000,275000,289900,289896.5,289000,289900,295000,297500,298750,294500,299000,299500,297500,289000,279900,299000,299000,310625,299900,3e+05,307000,299500,299000,295000,289000,295250,295500,299450,324700,324900,321950,315000,315000,319249,319900,324900,339450,332450,337000,359000,372500,375000,369900,359900,359450,360000,365000,375000
