County,Score2016,Score2015,Rank2016,Highest Rank City 2016,Zip2016,Rank2015,Highest Rank City 2015,Zip2015,Number Students,Number of Ranked Elementary Schools,Number of Ranked Middle Schools,Number of Ranked High Schools
Alameda,0.644101305263,0.645995157895,25.0,Alameda,94501,44.0,Alameda,94501,224453.0,219.0,87.0,83.0
Alpine,,,,Markleeville,96120,,Markleeville,96120,89.0,,,
Amador,0.4744352,0.5119122,505.0,Diamond Springs,95619,453.0,Diamond Springs,95619,4020.0,6.0,2.0,3.0
Butte,0.406066036364,0.416366872727,137.0,Bangor,95914,159.0,Bangor,95914,30982.0,38.0,22.0,17.0
Calaveras,0.5761432,0.615234266667,143.0,Angels Camp,95221,107.0,Angels Camp,95221,5753.0,9.0,3.0,1.0
Colusa,0.433650725,0.5084056,497.0,Arbuckle,95912,328.0,Arbuckle,95912,4763.0,5.0,3.0,3.0
Contra Costa,0.635856077778,0.651133844444,3.0,Antioch,94509,2.0,Antioch,94509,174213.0,148.0,54.0,55.0
Del Norte,0.3182083,0.3327514,685.0,Crescent City,95531,662.0,Crescent City,95531,4121.0,7.0,3.0,2.0
El Dorado,0.641134971429,0.674247642857,37.0,Camino,95634,34.0,Camino,95634,26913.0,30.0,19.0,12.0
Fresno,0.347480786667,0.335311486667,51.0,Auberry,91398,35.0,Auberry,91398,199340.0,186.0,80.0,65.0
Glenn,0.508968257143,0.440264628571,169.0,Elk Creek,95939,241.0,Elk Creek,95939,5492.0,7.0,6.0,4.0
Humboldt,0.53517916,0.55363009,61.0,Arcata,95501,53.0,Arcata,95501,18167.0,30.0,20.0,14.0
Imperial,0.42253948,0.424266553333,98.0,Brawley,92227,122.0,Brawley,92227,37191.0,35.0,18.0,12.0
Inyo,0.454569225,0.45005045,207.0,Big Pine,92384,197.0,Big Pine,92384,5194.0,4.0,3.0,4.0
Kern,0.33939347907,0.331461546512,126.0,Arvin,93203,117.0,Arvin,93203,180302.0,143.0,65.0,51.0
Kings,0.4426424,0.437363030769,80.0,Armona,93202,126.0,Armona,93202,28653.0,28.0,18.0,13.0
Lake,0.284191933333,0.359855583333,344.0,Kelseyville,95451,155.0,Kelseyville,95451,9165.0,13.0,8.0,6.0
Lassen,0.504673875,0.457443125,152.0,Bieber,96009,154.0,Bieber,96009,4451.0,7.0,8.0,4.0
Los Angeles,0.575243127711,0.569822424096,4.0,Acton,90017,9.0,Acton,90017,1534702.0,1275.0,502.0,469.0
Madera,0.529128925,0.501168975,196.0,Chowchilla,93610,185.0,Chowchilla,93610,30865.0,29.0,18.0,12.0
Marin,0.764489078571,0.7977912,8.0,Bolinas,94903,12.0,Bolinas,94903,33029.0,38.0,17.0,13.0
Mariposa,0.5651551,0.5278112,363.0,Mariposa,95338,428.0,Mariposa,95338,1868.0,4.0,4.0,1.0
Mendocino,0.390768785714,0.497700225,498.0,Boonville,95415,335.0,Boonville,95415,13009.0,14.0,11.0,11.0
Merced,0.362315995,0.353201535,214.0,Atwater,93620,262.0,Atwater,93620,56997.0,51.0,22.0,25.0
Modoc,0.4741756,0.5149147,508.0,Alturas,96101,449.0,Alturas,96101,976.0,1.0,1.0,1.0
Mono,0.63625185,0.7040064,242.0,Bridgeport,93517,184.0,Bridgeport,93517,2111.0,3.0,2.0,2.0
Monterey,0.39010921,0.403364489474,66.0,Big Sur,93426,26.0,Big Sur,93426,76024.0,72.0,27.0,27.0
Napa,0.580087233333,0.588579333333,107.0,Angwin,94508,144.0,Angwin,94508,20978.0,22.0,9.0,8.0
Nevada,0.631904554545,0.68115352,54.0,Grass Valley,95945,71.0,Grass Valley,95945,16238.0,18.0,13.0,11.0
Orange,0.674438478571,0.682547892593,29.0,Anaheim,90620,31.0,Anaheim,90620,496719.0,385.0,113.0,100.0
Placer,0.697180115385,0.705427875,76.0,Alta,95603,80.0,Alta,95603,66462.0,65.0,32.0,23.0
Plumas,0.5826462,0.6015241,334.0,Quincy,95971,320.0,Quincy,95971,2161.0,5.0,5.0,5.0
Riverside,0.410756956522,0.411668208696,132.0,Banning,92220,123.0,Banning,92220,425225.0,284.0,104.0,105.0
Sacramento,0.393842421429,0.432314823077,335.0,Antelope,95608,209.0,Antelope,95608,237811.0,221.0,101.0,81.0
San Benito,0.493396328571,0.487045171429,77.0,Hollister,95023,74.0,Hollister,95023,11134.0,14.0,10.0,3.0
San Bernardino,0.4345289125,0.44258036875,112.0,Adelanto,91701,115.0,Adelanto,91701,409680.0,336.0,125.0,100.0
San Diego,0.61728617,0.6254672775,10.0,Alpine,91901,10.0,Alpine,91901,502352.0,434.0,188.0,145.0
San Francisco,0.72428775,0.5967842,72.0,San Francisco,94102,331.0,San Francisco,94102,58592.0,75.0,25.0,22.0
San Joaquin,0.476068935714,0.483542828571,150.0,Acampo,95202,194.0,Acampo,95202,143773.0,152.0,117.0,48.0
San Luis Obispo,0.581645109091,0.574060627273,133.0,Arroyo Grande,93401,82.0,Arroyo Grande,93401,34768.0,42.0,18.0,19.0
San Mateo,0.7276984,0.725170795833,5.0,Atherton,94002,1.0,Atherton,94002,94986.0,106.0,49.0,28.0
Santa Barbara,0.64712262,0.598636065,2.0,Buellton,93013,10.0,Buellton,93013,68578.0,74.0,26.0,18.0
Santa Clara,0.730775777419,0.727432303226,1.0,Campbell,94024,4.0,Campbell,94024,275810.0,248.0,93.0,75.0
Santa Cruz,0.729619284615,0.730709969231,23.0,Ben Lomond,95005,30.0,Ben Lomond,95005,41063.0,41.0,23.0,20.0
Shasta,0.608775129412,0.617303205882,67.0,Anderson,96001,55.0,Anderson,96001,26575.0,34.0,27.0,22.0
Sierra,,,,Loyalton,96118,,Loyalton,96118,372.0,,,
Siskiyou,0.458439016667,0.49013088,245.0,Dorris,95568,190.0,Dorris,95568,6186.0,10.0,9.0,8.0
Solano,0.445785666667,0.452373277778,239.0,Benicia,94510,186.0,Benicia,94510,66110.0,61.0,24.0,24.0
Sonoma,0.605095508824,0.623062473529,49.0,Annapolis,94928,56.0,Annapolis,94928,70748.0,92.0,47.0,34.0
Stanislaus,0.467592104,0.491499313043,123.0,Ceres,95307,101.0,Ceres,95307,106689.0,103.0,40.0,38.0
Sutter,0.5387616,0.574481991667,96.0,East Nicolaus,95659,104.0,East Nicolaus,95659,21456.0,27.0,20.0,13.0
Tehama,0.432081136364,0.47305761,193.0,Corning,96021,277.0,Corning,96021,10570.0,14.0,10.0,6.0
Trinity,0.6139369,0.5905671,63.0,Big Bar,95526,124.0,Big Bar,95526,1517.0,3.0,3.0,0.0
Tulare,0.313295917073,0.303795069231,93.0,Alpaugh,93201,110.0,Alpaugh,93201,102206.0,103.0,61.0,42.0
Tuolumne,0.505469,0.520531155556,185.0,Columbia,95310,289.0,Columbia,95310,6120.0,10.0,9.0,5.0
Ventura,0.507910626316,0.498426352632,89.0,Camarillo,91362,118.0,Camarillo,91362,141762.0,130.0,49.0,42.0
Yolo,0.48444554,0.50028758,102.0,Davis,95616,98.0,Davis,95616,29272.0,29.0,15.0,12.0
Yuba,0.513247483333,0.55116638,208.0,Camptonville,95692,182.0,Camptonville,95692,13975.0,21.0,9.0,7.0
